<<<<<<< HEAD,日時,総評価額,総取得額,総損益,総損益率
総損益率,,,,,
,,,,,
総損益率,,,,,
,2026-06-25 03:33,25036.0,25726.0,-690.0,-2.68
,2026-06-25 03:42,25036.0,25726.0,-690.0,-2.68
,2026-06-25 07:56,25036.0,25726.0,-690.0,-2.68
,2026-06-25 19:24,25944.0,26030.0,-86.0,-0.33
,2026-06-26 01:43,25036.0,26030.0,-994.0,-3.82
,2026-06-26 03:11,25036.0,26030.0,-994.0,-3.82
,2026-06-26 03:35,25944.0,26030.0,-86.0,-0.33
,2026-06-26 07:00,25944.0,26030.0,-86.0,-0.33
,2026-06-26 08:55,25944.0,26030.0,-86.0,-0.33
,2026-06-26 12:00,25168.0,26030.0,-862.0,-3.31
,2026-06-26 12:23,25168.0,26030.0,-862.0,-3.31
,2026-06-26 18:00,81964.0,83230.0,-1266.0,-1.52
,2026-06-26 21:00,81964.0,83230.0,-1266.0,-1.52
,2026-06-27 06:00,81964.0,83230.0,-1266.0,-1.52
,2026-06-27 06:12,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 17:53,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 17:56,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 18:06,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 18:12,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 18:19,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 18:21,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 18:32,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 19:06,81964.0,83230.0,-1266.0,-1.52
,2026-06-28 19:08,81964.0,83230.0,-1266.0,-1.52
,2026-06-29 00:44,81964.0,83230.0,-1266.0,-1.52
,2026-06-29 00:53,81964.0,83230.0,-1266.0,-1.52
,2026-06-29 02:21,81964.0,83230.0,-1266.0,-1.52
,2026-06-29 07:00,81964.0,83230.0,-1266.0,-1.52
,2026-06-29 07:42,81964.0,83230.0,-1266.0,-1.52
,2026-06-29 12:00,87940.0,83230.0,4710.0,5.66
,2026-06-29 18:00,88340.0,83230.0,5110.0,6.14
,2026-06-29 23:36,88340.0,83230.0,5110.0,6.14
,2026-06-30 06:01,88340.0,83230.0,5110.0,6.14
,2026-06-30 07:00,88340.0,83230.0,5110.0,6.14
